user_id,movie_id,rating
u00011,m01348,3.9
u00011,m00068,4.5
u00011,m01675,8.2
u00011,m00116,5.7
u00011,m00851,7.6
u00011,m00061,8.7
u00011,m00490,7.2
u00011,m01811,5.4
u00011,m01226,6.7
u00011,m01926,6.5
u00011,m00239,10
u00011,m00574,6.4
u00011,m00056,7.0
u00011,m01582,8.3
u00011,m01397,7.8
u00011,m00934,8.6
u00011,m00995,6.1
u00011,m01196,6.8
u00011,m01313,4.1
u00011,m01011,6.4
u00011,m01661,8.6
u00011,m00295,3.7
u00011,m01218,8.1
u00011,m01071,9.6
u00011,m00674,10
u00011,m01477,7.6
u00011,m00196,5.9
u00011,m00280,6.4
u00011,m00072,3.5
u00011,m00455,4.8
u00011,m01263,4.0
u00011,m01981,9.3
u00011,m00826,5.8
u00011,m00604,5.5
u00011,m01304,6.2
u00011,m01642,8.5
u00011,m00445,6.6
u00011,m00552,8.0
u00011,m00921,6.0
u00011,m01782,7.9
u00011,m01664,5.6
u00011,m01446,7.9
u00011,m01365,7.7
u00011,m01993,6.9
u00011,m01720,5.7
u00011,m00267,4.5
u00011,m01999,8.2
u00011,m00180,4.6
u00011,m00857,5.8
u00011,m00271,7.4
u00011,m00890,8.1
u00011,m00328,5.6
u00011,m00491,6.9
u00011,m00216,5.9
u00011,m00035,8.2
u00011,m01508,6.2
u00011,m01107,6.5
u00011,m00176,5.7
u00011,m00767,5.3
u00011,m00670,6.6
u00011,m01797,9.3
u00011,m01613,4.9
u00011,m00177,8.6
u00011,m00324,8.8
u00011,m00741,4.7
u00011,m00437,7.4
u00011,m00157,3.7
u00011,m00382,4.7
u00011,m00580,6.9
u00011,m00149,7.2
u00011,m01816,6.7
u00011,m01370,8.7
u00011,m01000,5.7
u00011,m01742,8.9
u00011,m00512,6.4
u00011,m01795,5.2
u00011,m01543,7.0
u00011,m00037,7.9
u00011,m01182,5.6
u00011,m00700,4.0
u00011,m01279,6.5
u00011,m01345,7.3
u00011,m00528,5.3
u00011,m01804,6.8
u00011,m01946,8.1
u00011,m00638,7.7
u00011,m00229,7.3
u00011,m00732,5.0
u00011,m00396,6.9
u00011,m01369,6.0
u00011,m01754,10
u00011,m01503,6.6
u00011,m00014,6.8
u00011,m01961,4.5
u00011,m01537,5.4
u00011,m01837,3.1
u00011,m00446,6.9
u00011,m01629,9.1
u00012,m01436,6.5
u00012,m00704,9.3
u00012,m01102,5.5
u00012,m00227,4.3
u00012,m01423,7.4
u00012,m01486,6.7
u00012,m00997,6.6
u00012,m01872,8.0
u00012,m01969,7.3
u00012,m01251,10
u00012,m01669,9.2
u00012,m00129,6.9
u00012,m01187,5.8
u00012,m00044,6.7
u00012,m01783,5.4
u00012,m01211,5.1
u00012,m01292,9.0
u00012,m01286,8.1
u00012,m01477,6.3
u00012,m00086,5.9
u00012,m01157,10
u00012,m01660,10
u00012,m01267,7.6
u00012,m00569,9.0
u00012,m01298,6.9
u00012,m00207,6.5
u00012,m01173,7.1
u00012,m00694,9.5
u00012,m00033,8.3
u00012,m01799,4.3
u00012,m00286,5.7
u00012,m01884,7.5
u00012,m01738,6.1
u00012,m00649,8.1
u00012,m01213,9.0
u00012,m01655,6.1
u00012,m01761,6.2
u00013,m01229,5.9
u00013,m00914,3.5
u00013,m00652,6.0
u00013,m00857,5.9
u00013,m00893,6.3
u00013,m01283,7.4
u00013,m00103,8.4
u00013,m01379,8.1
u00013,m01004,9.4
u00013,m00573,6.1
u00013,m00588,8.4
u00013,m01447,9.3
u00013,m01815,2.9
u00013,m00719,4.8
u00013,m01492,5.5
u00013,m01420,8.4
u00013,m01768,5.6
u00013,m01311,5.3
u00013,m00592,9.0
u00013,m01631,8.1
u00013,m00175,6.8
u00013,m01902,10
u00013,m00283,7.4
u00013,m01858,8.1
u00013,m00525,7.9
u00013,m01256,4.6
u00013,m00533,6.4
u00013,m01750,7.1
u00013,m01006,8.2
u00013,m01340,5.7
u00013,m00148,8.1
u00013,m01286,7.1
u00013,m00527,8.2
u00013,m01804,6.6
u00013,m01644,6.7
u00013,m01800,7.9
u00013,m00095,10
u00013,m00572,9.7
u00013,m00234,10
u00013,m00937,4.9
u00013,m01612,9.2
u00013,m00434,7.7
u00013,m00967,6.4
u00013,m00125,7.9
u00013,m01433,4.5
u00013,m00444,8.3
u00013,m01055,5.7
u00013,m00896,9.2
u00013,m01519,4.2
u00013,m01446,4.5
u00013,m01030,5.1
u00013,m00827,4.1
u00013,m00168,8.6
u00014,m00640,6.1
u00014,m00983,6.5
u00014,m01626,6.4
u00014,m01425,6.7
u00014,m00708,7.1
u00014,m00325,8.1
u00014,m00629,10
u00014,m01217,7.8
u00014,m00204,3.7
u00014,m01229,7.0
u00014,m00076,7.2
u00014,m00995,8.0
u00014,m01772,8.6
u00014,m00463,9.5
u00014,m01665,2.7
u00014,m01040,5.3
u00014,m00790,6.2
u00014,m00505,8.1
u00014,m01522,6.6
u00014,m01560,4.6
u00014,m00525,5.1
u00014,m00508,4.5
u00014,m01806,7.3
u00014,m00571,10
u00014,m01393,5.6
u00014,m00181,7.3
u00014,m00594,4.2
u00014,m01339,8.0
u00014,m01042,7.2
u00014,m00372,6.2
u00014,m00179,7.5
u00014,m00000,4.6
u00014,m00553,6.4
u00014,m00053,8.6
u00014,m01842,6.3
u00014,m00624,9.3
u00014,m00506,9.2
u00014,m00848,8.3
u00014,m00260,8.8
u00014,m01360,9.2
u00014,m00039,7.3
u00014,m00130,4.1
u00014,m00580,9.0
u00014,m01633,8.3
u00014,m01428,6.1
u00014,m00409,4.8
u00014,m00527,9.3
u00014,m00927,7.2
u00014,m00713,9.5
u00014,m00881,4.4
u00014,m00247,10
u00014,m00969,8.3
u00014,m01767,4.1
u00014,m00921,6.7
u00014,m01681,9.1
u00014,m01165,7.5
u00014,m00422,3.5
u00014,m01942,7.1
u00014,m01225,10
u00014,m01614,6.6
u00014,m00822,6.4
u00014,m01135,4.0
u00014,m00764,4.9
u00014,m00873,8.4
u00014,m01091,6.8
u00014,m00992,8.4
u00014,m01277,7.7
u00014,m01383,7.0
u00014,m01283,7.8
u00014,m01987,5.9
u00014,m01318,4.3
u00014,m00882,7.6
u00014,m01509,6.2
u00014,m00063,6.5
u00014,m01753,7.3
u00014,m01643,6.9
u00014,m01370,5.4
u00014,m00883,5.4
u00014,m00333,5.5
u00014,m01363,6.0
u00014,m00721,8.8
u00014,m00827,6.7
u00014,m00407,9.5
u00014,m01484,6.2
u00014,m00502,5.3
u00014,m00169,9.1
u00014,m01435,4.3
u00014,m01850,8.6
u00014,m00293,6.8
u00014,m00100,8.4
u00014,m01281,8.8
u00014,m01367,8.9
u00014,m00653,3.3
u00014,m01717,3.3
u00014,m00838,8.7
u00014,m00702,6.4
u00014,m01924,6.9
u00014,m01791,4.8
u00014,m01764,5.9
u00014,m01946,10
u00014,m00259,6.2
u00014,m01291,7.4
u00014,m00537,1.9
u00014,m01548,6.1
u00014,m01657,7.3
u00014,m01848,7.7
u00014,m00462,8.5
u00014,m01778,3.2
u00014,m00751,2.3
u00014,m00028,5.1
u00014,m00800,7.2
u00014,m01631,7.9
u00014,m01696,6.6
u00014,m01270,10
u00014,m00844,8.4
u00014,m00399,7.7
u00014,m01427,10
u00014,m01378,6.9
u00014,m01054,8.6
u00014,m00650,8.3
u00014,m01743,7.5
u00014,m00807,7.2
u00014,m01494,5.2
u00014,m01313,7.1
u00014,m01909,5.4
u00014,m00914,6.4
u00014,m01006,7.7
u00014,m01882,7.2
u00014,m01485,8.4
u00014,m01186,5.4
u00014,m00538,4.8
u00014,m00774,5.5
u00014,m01380,6.8
u00014,m00060,7.4
u00014,m01136,5.9
u00014,m01258,6.5
u00014,m01779,9.1
u00014,m01211,4.8
u00014,m00018,6.1
u00014,m00336,6.9
u00014,m01023,7.6
u00014,m00250,7.8
u00014,m01121,5.2
u00014,m00516,8.7
u00014,m01159,7.0
u00014,m00635,8.7
u00014,m00012,8.8
u00014,m01994,9.5
u00014,m01371,4.3
u00014,m00964,6.2
u00015,m00465,5.9
u00015,m01980,7.2
u00015,m01266,6.6
u00015,m01083,5.1
u00015,m00222,6.9
u00015,m01079,8.4
u00015,m00380,5.1
u00015,m01140,7.5
u00015,m01938,6.6
u00015,m01155,8.3
u00015,m00605,6.0
u00015,m01211,5.6
u00015,m00959,7.6
u00015,m01798,3.3
u00015,m00339,7.9
u00015,m00934,3.8
u00015,m01879,7.1
u00015,m01969,7.4
u00015,m00558,8.1
u00015,m01734,7.8
u00015,m00477,6.2
u00015,m01317,7.2
u00015,m00280,8.8
u00015,m00385,5.1
u00015,m00814,7.5
u00015,m00274,6.9
u00015,m00443,7.7
u00015,m00772,8.6
u00015,m01216,7.4
u00015,m01485,10
u00015,m00563,5.5
u00015,m01309,9.1
u00015,m00105,8.3
u00015,m00121,6.3
u00015,m00712,6.9
u00015,m01197,8.4
u00015,m00364,6.6
u00015,m00304,5.7
u00015,m00738,9.5
u00015,m00532,8.9
u00015,m01632,9.4
u00015,m01076,10
u00015,m00225,5.2
u00015,m01791,7.8
u00015,m01622,10
u00015,m01662,5.5
u00015,m00927,7.9
u00015,m00248,7.9
u00015,m01488,7.6
u00015,m00808,5.4
u00015,m01973,5.7
u00015,m01006,7.9
u00015,m00391,6.5
u00015,m00306,9.8
u00015,m01262,7.9
u00015,m01096,5.2
u00015,m01354,10
u00015,m00880,5.4
u00015,m00330,5.2
u00015,m00904,3.7
u00015,m00140,4.1
u00015,m00286,8.7
u00015,m00471,9.5
u00015,m01459,5.2
u00015,m00164,4.8
u00015,m00145,7.2
u00015,m00784,4.0
u00015,m01904,8.7
u00015,m01691,7.4
u00015,m01596,9.4
u00015,m01668,6.6
u00015,m00294,4.4
u00015,m01939,8.7
u00015,m01841,7.1
u00015,m00746,6.0
u00015,m00196,7.7
u00015,m00038,4.0
u00015,m01243,7.4
u00015,m00456,10
u00015,m01633,5.9
u00015,m01763,9.2
u00015,m00766,5.6
u00015,m00812,7.9
u00015,m01786,4.6
u00015,m00138,6.8
u00015,m01865,5.5
u00015,m01386,4.8
u00015,m00332,8.9
u00015,m00125,8.5
u00015,m01144,8.3
u00015,m01329,2.5
u00015,m00945,7.4
u00015,m01147,9.2
u00015,m00021,5.8
u00015,m01540,3.2
u00015,m01826,5.7
u00015,m01689,8.0
u00015,m01887,5.7
u00015,m01316,9.9
u00015,m01381,6.6
u00015,m01471,9.8
u00015,m00600,6.8
u00015,m01513,7.4
u00015,m00616,3.3
u00015,m01456,8.4
u00015,m01361,8.1
u00015,m01378,10
u00015,m00273,7.2
u00015,m01659,5.7
u00015,m01591,5.6
u00015,m01364,5.9
u00015,m01665,7.9
u00015,m01647,6.1
u00015,m01683,7.1
u00015,m01837,5.9
u00015,m01276,6.7
u00015,m00798,6.9
u00015,m01217,10
u00015,m00604,6.7
u00015,m00570,6.1
u00015,m00191,9.1
u00015,m00251,8.1
u00015,m00915,7.2
u00015,m01859,8.4
u00015,m00878,6.3
u00015,m01744,8.0
u00015,m00698,7.8
u00015,m00299,8.3
u00015,m00887,8.1
u00015,m01479,4.8
u00015,m00781,9.6
u00015,m00235,7.9
u00015,m01162,5.4
u00015,m00929,9.4
u00015,m01767,3.6
u00015,m00829,9.0
u00015,m00168,9.6
u00015,m01670,6.1
u00015,m00040,5.3
u00015,m01255,8.5
u00015,m00979,8.4
u00015,m01719,7.6
u00016,m01875,7.3
u00016,m01837,9.7
u00016,m01691,3.7
u00016,m00898,5.1
u00016,m01232,7.4
u00016,m01285,8.4
u00016,m00909,5.9
u00016,m01373,9.3
u00016,m00042,8.7
u00016,m01050,9.7
u00016,m01462,4.8
u00016,m00926,10
u00016,m01663,7.8
u00016,m01864,6.4
u00016,m00366,10
u00016,m01944,8.2
u00016,m01043,4.5
u00016,m00557,7.2
u00016,m01025,9.6
u00016,m00903,7.7
u00016,m00073,5.0
u00016,m01869,7.1
u00016,m01890,6.1
u00016,m00585,5.0
u00016,m01844,8.1
u00016,m01284,7.4
u00016,m00993,3.9
u00016,m00482,4.2
u00016,m00111,6.9
u00016,m00820,10
u00016,m01467,6.0
u00016,m01522,7.1
u00016,m00248,9.2
u00016,m01705,9.8
u00016,m01783,8.7
u00016,m00853,7.0
u00016,m01454,5.0
u00016,m00191,6.7
u00016,m00744,8.0
u00016,m01289,6.5
u00016,m01082,7.7
u00016,m01062,7.7
u00016,m00028,7.2
u00016,m00266,6.5
u00016,m00735,5.2
u00016,m01867,6.2
u00016,m01418,7.8
u00016,m00968,7.9
u00016,m01109,5.7
u00016,m01054,7.0
u00016,m00290,5.5
u00016,m00644,8.0
u00016,m01797,7.0
u00016,m00495,6.4
u00016,m01693,9.9
u00016,m00864,6.9
u00016,m01066,5.5
u00016,m00610,6.0
u00016,m01776,6.6
u00016,m01796,5.9
u00016,m00729,6.5
u00016,m00622,3.8
u00016,m01216,5.4
u00016,m00660,6.4
u00016,m00226,10
u00016,m01020,6.2
u00016,m00723,6.8
u00016,m00515,6.8
u00016,m00315,4.2
u00016,m01350,5.1
u00016,m01760,6.3
u00016,m01541,6.4
u00016,m01486,7.3
u00016,m00780,7.8
u00016,m01728,7.5
u00016,m00322,6.3
u00016,m01741,7.9
u00016,m01789,4.9
u00016,m00269,9.4
u00016,m00484,6.3
u00016,m00435,6.1
u00016,m01358,6.4
u00016,m01029,8.9
u00016,m01306,6.6
u00016,m00450,5.4
u00016,m00946,5.5
u00016,m00097,9.3
u00016,m00843,9.2
u00016,m00037,7.6
u00016,m00286,9.2
u00016,m01333,7.7
u00016,m00289,3.5
u00016,m01332,9.0
u00016,m01564,8.2
u00017,m00360,5.8
u00017,m00262,8.4
u00017,m00845,6.0
u00017,m00962,6.5
u00017,m01602,5.7
u00017,m00895,8.2
u00017,m00917,8.4
u00017,m00211,5.7
u00017,m01147,6.2
u00017,m01771,6.9
u00017,m01218,6.3
u00017,m00378,8.3
u00017,m01764,8.6
u00017,m00741,8.6
u00017,m00984,7.4
u00017,m00709,10
u00017,m00869,5.8
u00017,m01844,5.9
u00017,m01200,6.6
u00017,m01455,5.9
u00017,m01741,8.1
u00017,m00309,8.7
u00017,m01033,8.9
u00017,m01336,5.4
u00017,m01149,4.7
u00017,m00418,10
u00017,m01031,7.1
u00017,m00118,5.9
u00017,m00168,1.9
u00017,m00388,9.1
u00017,m01642,5.2
u00017,m00199,6.4
u00017,m01622,8.1
u00017,m00630,8.4
u00017,m01664,9.0
u00017,m00410,8.6
u00017,m00983,8.4
u00017,m01719,7.1
u00017,m00162,8.0
u00017,m00365,10
u00017,m01936,10
u00017,m01058,7.9
u00017,m00295,7.4
u00017,m01222,6.7
u00017,m00480,5.6
u00017,m00981,10
u00017,m00364,6.1
u00017,m01027,9.2
u00017,m00026,8.3
u00017,m01367,7.4
u00017,m01763,3.2
u00017,m01221,7.3
u00017,m01387,2.8
u00017,m00312,5.6
u00017,m01691,7.0
u00017,m01637,10
u00017,m01420,8.1
u00017,m01545,7.7
u00017,m00653,8.4
u00017,m00628,8.3
u00017,m01954,5.1
u00017,m01913,7.2
u00017,m00086,9.2
u00017,m00947,7.7
u00017,m01462,8.1
u00017,m00068,8.7
u00017,m01992,8.0
u00017,m00043,6.7
u00017,m01174,1.6
u00017,m00666,7.0
u00017,m00668,4.2
u00017,m00599,5.3
u00017,m00726,8.2
u00017,m01769,6.0
u00017,m00110,7.5
u00017,m01780,4.4
u00017,m01340,8.0
u00017,m00001,6.2
u00017,m00314,6.9
u00017,m01656,5.5
u00017,m00766,7.0
u00017,m01435,7.3
u00017,m01862,9.1
u00017,m01206,7.9
u00017,m00532,7.9
u00017,m01430,8.1
u00017,m00337,6.4
u00017,m00151,10
u00017,m00614,8.7
u00017,m01145,6.7
u00017,m00307,2.9
u00017,m01680,5.5
u00017,m00450,7.6
u00017,m01213,7.9
u00017,m01014,9.5
u00017,m01983,7.2
u00017,m00988,5.7
u00017,m01696,10
u00017,m01030,5.8
u00017,m00734,5.3
u00017,m00330,4.6
u00017,m00308,6.5
u00017,m01802,10
u00017,m00363,9.3
u00017,m01306,6.4
u00017,m01663,6.2
u00017,m00621,5.9
u00017,m00219,6.2
u00017,m01444,6.0
u00017,m01191,7.2
u00017,m00170,10
u00017,m00310,6.0
u00017,m01392,8.1
u00017,m00930,6.0
u00017,m01048,8.3
u00017,m00543,9.1
u00017,m01759,8.8
u00017,m01968,9.1
u00017,m00376,7.8
u00017,m00064,4.4
u00017,m00122,2.0
u00017,m01481,7.2
u00017,m00320,8.3
u00017,m01063,4.4
u00017,m01479,6.9
u00017,m01825,5.6
u00017,m01701,7.8
u00017,m00247,7.0
u00017,m00167,3.9
u00017,m00904,10
u00017,m00685,10
u00017,m00385,6.8
u00017,m00417,9.0
u00017,m00411,8.4
u00017,m00736,5.5
u00017,m01257,5.1
u00017,m01597,7.8
u00017,m00925,6.0
u00017,m01099,9.9
u00017,m01835,5.6
u00017,m00326,7.5
u00017,m01013,9.2
u00017,m01859,5.6
u00017,m01707,7.8
u00018,m00216,6.2
u00018,m00658,8.1
u00018,m01813,10
u00018,m01364,7.4
u00018,m01378,7.4
u00018,m00786,10
u00018,m01983,6.0
u00018,m00006,9.5
u00018,m01003,6.7
u00018,m00070,6.1
u00018,m01731,6.0
u00018,m00890,8.5
u00018,m00712,5.1
u00018,m01740,7.8
u00018,m00758,6.2
u00018,m00083,7.6
u00018,m01957,9.7
u00018,m00291,7.5
u00018,m01863,5.0
u00018,m01659,8.3
u00018,m01025,5.3
u00018,m01447,7.5
u00018,m00215,10
u00018,m01638,8.4
u00018,m00200,9.0
u00018,m01412,5.7
u00018,m01015,7.0
u00018,m00770,6.8
u00018,m01227,6.3
u00018,m00018,8.8
u00018,m00077,6.0
u00018,m01228,6.3
u00018,m01867,3.7
u00018,m00729,5.5
u00018,m00380,6.0
u00018,m01614,6.5
u00018,m00541,5.2
u00018,m00450,9.3
u00018,m01985,6.4
u00018,m01544,5.5
u00018,m00001,6.4
u00018,m01007,8.6
u00018,m00300,7.1
u00018,m00749,6.0
u00018,m00305,8.8
u00018,m00807,7.6
u00018,m00785,6.4
u00018,m00109,6.7
u00018,m00797,7.9
u00018,m00547,7.2
u00018,m01622,8.4
u00018,m00830,5.9
u00018,m01968,6.0
u00018,m00521,2.6
u00018,m01641,4.5
u00018,m01318,9.6
u00018,m00630,8.2
u00018,m00153,6.0
u00018,m00248,7.8
u00018,m00544,4.6
u00018,m01607,5.9
u00018,m01055,6.5
u00018,m01345,6.2
u00018,m00032,5.6
u00018,m00762,8.5
u00018,m01093,7.0
u00018,m01374,6.5
u00018,m01905,7.8
u00018,m01348,6.5
u00018,m01989,8.1
u00018,m00963,9.3
u00018,m00326,7.8
u00018,m00031,6.1
u00018,m01198,5.1
u00018,m01884,6.5
u00018,m00970,5.2
u00018,m00677,7.8
u00018,m01203,6.0
u00018,m01058,9.5
u00018,m00112,7.1
u00018,m00997,9.2
u00018,m01225,5.6
u00018,m00885,6.2
u00018,m00746,5.9
u00018,m01751,3.5
u00018,m01363,7.0
u00018,m00094,6.8
u00018,m00869,7.1
u00018,m01142,7.2
u00018,m00656,7.1
u00018,m00008,5.9
u00018,m00766,8.8
u00018,m00176,6.5
u00018,m01443,5.5
u00018,m00114,5.3
u00018,m00263,6.5
u00018,m01598,8.8
u00018,m00304,9.2
u00018,m00317,3.8
u00018,m00398,7.2
u00018,m00961,10
u00019,m01017,4.7
u00019,m00450,9.5
u00019,m01465,9.1
u00019,m01274,6.9
u00019,m00858,7.9
u00019,m00153,6.2
u00019,m00956,6.3
u00019,m01434,4.9
u00019,m01880,6.8
u00019,m00600,7.5
u00019,m00275,7.3
u00019,m00730,5.8
u00019,m01692,6.4
u00019,m00010,7.2
u00019,m00474,7.0
u00019,m00634,9.2
u00019,m01211,10
u00019,m00227,7.5
u00019,m00721,7.1
u00019,m01366,5.7
u00019,m01816,6.3
u00019,m01807,5.7
u00019,m01714,5.8
u00019,m00878,7.8
u00019,m01687,5.9
u00019,m00301,9.7
u00019,m00866,10
u00019,m00759,6.6
u00019,m01585,10
u00019,m01082,3.4
u00019,m00910,6.2
u00019,m01962,8.3
u00019,m00142,6.2
u00019,m00912,8.0
u00019,m01114,3.5
u00019,m01445,7.4
u00019,m00054,3.8
u00019,m00453,8.3
u00019,m01537,7.4
u00019,m01823,7.2
u00019,m00208,4.3
u00019,m01375,7.0
u00019,m00589,8.6
u00019,m00823,7.8
u00019,m01996,7.3
u00019,m01163,8.7
u00019,m00283,4.7
u00019,m00978,6.4
u00019,m00405,6.7
u00019,m00715,4.8
u00019,m01410,6.5
u00019,m00893,7.4
u00019,m00543,9.7
u00019,m00815,7.8
u00019,m00000,5.9
u00019,m01772,7.0
u00019,m00870,4.4
u00019,m00025,8.3
u00019,m01328,7.4
u00019,m01369,8.0
u00019,m01549,8.4
u00019,m00868,10
u00019,m00722,8.8
u00019,m01860,6.4
u00019,m01983,7.7
u00019,m00510,7.0
u00019,m00927,7.1
u00019,m01758,7.1
u00019,m01380,8.9
u00019,m00232,5.6
u00019,m01330,6.5
u00019,m01237,6.1
u00019,m00461,8.6
u00019,m01405,5.3
u00019,m01377,3.1
u00019,m00052,7.3
u00019,m00755,6.7
u00019,m00647,6.4
u00019,m01720,7.4
u00019,m01938,6.1
u00019,m01331,10
u00019,m01649,4.3
u00019,m01320,7.4
u00019,m01047,7.9
u00019,m01600,5.9
u00019,m00192,8.5
u00019,m00218,8.1
u00019,m01885,8.3
u00019,m01930,8.8
u00019,m01423,5.8
u00019,m01679,8.7
u00019,m01849,6.3
u00019,m00659,9.1
u00019,m00767,3.7
u00019,m01784,6.6
u00019,m00667,10
u00019,m00278,6.3
u00019,m01165,6.4
u00019,m00802,8.0
u00019,m01516,6.6
u00019,m01625,7.4
u00019,m00821,9.7
u00019,m00107,7.2
u00019,m01728,9.0
u00019,m01116,6.4
u00019,m01985,7.1
u00019,m00162,5.4
u00019,m01589,9.9
u00019,m01686,8.6
u00019,m01959,5.0
u00019,m00139,8.4
u00019,m00238,5.1
u00019,m01622,6.0
u00019,m01081,8.8
u00019,m01646,5.8
u00019,m01636,5.0
u00019,m00295,7.6
u00019,m00289,8.9
u00019,m01238,8.3
u00019,m00908,6.2
u00019,m00402,4.0
u00019,m00016,7.0
u00019,m01110,5.3
u00019,m01386,5.3
u00019,m00419,8.3
u00019,m01000,6.9
u00019,m01370,6.9
u00019,m00059,8.5
u00019,m00311,2.3
u00019,m01022,10
u00020,m00700,6.7
u00020,m00653,8.3
u00020,m00465,6.4
u00020,m00475,7.5
u00020,m00721,7.3
u00020,m00021,7.0
u00020,m00750,6.0
u00020,m00726,6.0
u00020,m00166,6.4
u00020,m01509,8.5
u00020,m00108,5.3
u00020,m01966,5.3
u00020,m01006,6.8
u00020,m01196,4.9
u00020,m01910,8.1
u00020,m00055,5.2
u00020,m00600,7.5
u00020,m01141,8.4
u00020,m00365,4.7
u00020,m00940,6.5
u00020,m01587,7.8
u00020,m00594,6.8
u00020,m00287,5.5
u00020,m00459,6.7
u00020,m01464,7.3
u00020,m01171,7.2
u00020,m00720,6.4
u00020,m01727,6.4
u00020,m00672,6.9
u00020,m01182,5.3
u00020,m00205,5.4
u00020,m01449,7.5
u00020,m00282,7.3
u00020,m00342,7.7
u00020,m01276,6.0
u00020,m00218,5.8
u00020,m00392,8.1
u00020,m01808,6.3
u00020,m00662,8.0
u00020,m01980,6.6
u00020,m00046,7.6
u00020,m00675,5.2
u00020,m00642,5.7
u00020,m00506,5.9
u00020,m00134,8.8
u00020,m01816,10
u00020,m00437,5.5
u00020,m00300,7.7
u00020,m01433,5.8
u00020,m01896,4.9
u00020,m01687,6.7
u00020,m01036,6.3
u00020,m00949,9.0
u00020,m01643,6.7
u00020,m00480,7.4
u00020,m00776,9.3
u00020,m01600,5.1
u00020,m00770,9.6
u00020,m01354,8.5
u00020,m01574,3.4
u00020,m01797,6.0
u00020,m00909,5.9
u00020,m00599,6.8
u00020,m00098,5.7
u00020,m01296,4.2
u00020,m01465,6.4
u00020,m01506,9.8
u00020,m00686,5.0
u00020,m00609,10
u00020,m00395,8.9
u00020,m00056,6.3
u00020,m00163,8.6
u00020,m01337,8.7
u00020,m00903,9.0
u00020,m01063,6.0
u00020,m00986,7.6
u00020,m00833,8.7
u00020,m01353,2.3
u00020,m01305,5.3
u00020,m01720,9.3
u00020,m00774,6.6
u00020,m01093,7.1
u00020,m01503,5.5
u00020,m00138,7.2
u00020,m01641,4.3
u00020,m00845,3.9
u00020,m00463,7.3
u00020,m01699,10
u00020,m01765,7.5
u00020,m00566,8.0
u00020,m01934,7.9
u00020,m00227,6.7
u00020,m00836,3.7
u00020,m01307,9.1
u00020,m00841,5.2
u00020,m00945,10
u00020,m01870,6.3
u00020,m00195,9.7
u00020,m01622,7.8
u00020,m01525,8.0
u00020,m01329,6.2
u00020,m00877,2.6
u00020,m00926,4.0
u00020,m01380,5.5
u00020,m01254,8.9
u00020,m01245,8.1
u00020,m00838,7.1
u00020,m00516,9.6
u00020,m01179,6.1
u00020,m00240,5.9
u00020,m00151,8.4
u00020,m00577,3.5
u00020,m01114,7.6
u00020,m00786,5.6
u00020,m00593,8.8
u00020,m00253,9.7
u00020,m00233,7.8
u00020,m00827,10
u00020,m01825,7.6
u00020,m01552,8.3
u00020,m01544,8.7
u00020,m01378,3.7
u00020,m00085,6.6
u00020,m00280,6.9
u00020,m01381,6.7
u00020,m01384,7.6
u00020,m00868,8.3
u00020,m00912,3.0
u00020,m01414,6.4
u00020,m01035,7.9
u00021,m01890,3.6
u00021,m01914,5.4
u00021,m01719,7.0
u00021,m01356,7.1
u00021,m01445,7.9
u00021,m00345,6.2
u00021,m00790,8.3
u00021,m01753,5.4
u00021,m00773,5.8
u00021,m00303,7.8
u00021,m01854,6.5
u00021,m01486,6.1
u00021,m00716,5.5
u00021,m01752,7.1
u00021,m00336,5.4
u00021,m01597,8.2
u00021,m00878,5.4
u00021,m00142,5.3
u00021,m00766,5.0
u00021,m01866,5.2
u00021,m01127,8.7
u00021,m00456,8.6
u00021,m01441,3.8
u00021,m00781,4.5
u00021,m01941,4.2
u00021,m01964,9.6
u00021,m00841,9.2
u00021,m00536,5.1
u00021,m01666,7.1
u00021,m01237,7.1
u00021,m00967,8.0
u00021,m00223,2.4
u00021,m01600,7.3
u00021,m01437,5.0
u00021,m00605,7.2
u00021,m01359,5.4
u00021,m00840,8.1
u00021,m01786,9.5
u00021,m00457,5.5
u00021,m01769,8.9
u00021,m01025,8.2
u00021,m01150,7.6
u00021,m00608,5.5
u00021,m01960,5.2
u00021,m01117,10
u00021,m00710,3.5
u00022,m00757,6.8
u00022,m00389,5.8
u00022,m01095,8.7
u00022,m01456,7.2
u00022,m01834,6.2
u00022,m01892,10
u00022,m00803,8.3
u00022,m01073,7.9
u00022,m00330,10
u00022,m01592,6.6
u00022,m00196,7.7
u00022,m01434,7.7
u00022,m00670,6.1
u00022,m00431,10
u00022,m01487,7.0
u00022,m01768,6.2
u00022,m00808,6.2
u00022,m00538,8.9
u00022,m00658,6.3
u00022,m00920,6.7
u00022,m00919,7.5
u00022,m01412,5.8
u00022,m01987,5.7
u00022,m00017,8.3
u00022,m00012,7.8
u00022,m00460,6.1
u00022,m01567,9.0
u00022,m00135,5.7
u00022,m01752,8.2
u00022,m01507,9.1
u00022,m01015,10
u00022,m00957,9.3
u00022,m00054,8.9
u00022,m00253,6.0
u00022,m00628,7.2
u00022,m01121,4.9
u00022,m00055,6.4
u00022,m01638,8.5
u00022,m01426,10
u00022,m01225,7.0
u00022,m01755,10
u00022,m00133,8.6
u00022,m00914,10
u00022,m00347,9.5
u00022,m01615,7.8
u00022,m01597,6.8
u00022,m00037,10
u00022,m00040,8.8
u00022,m01489,9.3
u00022,m01216,7.2
u00022,m00573,8.3
